TIME,CURRENCY,USD_PRICE,USD_NET_REVENUE
2023-05-19T07:47:47Z,USD,39.9900000000,35.3300000000
2023-05-19T07:47:47Z,USD,29.9900000000,26.5100000000
2023-05-19T07:47:47Z,USD,99.9900000000,88.3700000000
2023-05-19T07:47:50Z,EUR,219.9289970003,219.9289970003
2023-05-19T07:47:51Z,EUR,131.9529994003,123.1883906394
2023-05-19T07:47:51Z,EUR,186.9379979003,174.5223852390
2023-05-19T07:47:51Z,EUR,27.4815022503,25.6560003001
2023-05-19T07:47:51Z,EUR,109.9590000003,102.6569921995
2023-05-19T07:47:51Z,EUR,384.8839925003,359.3489591969
2023-05-19T07:47:51Z,EUR,219.9289970003,205.3359783984
2023-05-19T07:47:51Z,EUR,274.9139955003,256.6699729980
2023-05-19T07:47:51Z,EUR,252.9199961003,236.1385745581
2023-05-19T07:47:51Z,EUR,16.4845025503,15.3957995800
2023-05-19T07:47:52Z,USD,299.9900000000,311.9900000000
2023-05-19T07:47:52Z,EUR,109.9590000003,109.9590000003
2023-05-19T07:48:01Z,EUR,142.9499991003,142.9499991003
2023-05-19T07:48:04Z,USD,99.9900000000,82.5600000000
2023-05-19T07:48:04Z,USD,159.9900000000,132.1300000000
2023-05-19T07:48:04Z,USD,19.9900000000,16.5100000000
2023-05-19T07:48:04Z,USD,99.9900000000,82.5800000000
2023-05-19T07:48:09Z,USD,199.9900000000,213.9900000000
2023-05-19T07:48:09Z,USD,149.9900000000,160.4800000000
2023-05-19T07:48:09Z,USD,79.9900000000,85.5900000000
2023-05-19T07:48:09Z,USD,49.9900000000,53.5000000000
2023-05-19T07:48:10Z,USD,24.9900000000,27.3600000000
2023-05-19T07:48:10Z,USD,34.9900000000,38.3200000000
2023-05-19T07:48:11Z,USD,149.9900000000,161.6100000000
2023-05-19T07:48:13Z,EUR,252.9199961003,237.4472175224
2023-05-19T07:48:13Z,EUR,16.4845025503,15.4837755776
2023-05-19T07:48:13Z,USD,99.9900000000,108.7400000000
2023-05-19T07:48:15Z,USD,199.9900000000,203.8000000000
2023-05-19T07:48:15Z,USD,14.9900000000,13.9500000000
2023-05-19T07:48:16Z,USD,299.9900000000,319.8600000000
2023-05-19T07:48:18Z,EUR,219.9289970003,192.8983717377
2023-05-19T07:48:18Z,EUR,142.9499991003,125.3767935797
2023-05-19T07:48:18Z,EUR,219.9289970003,385.8077404751
2023-05-19T07:48:18Z,EUR,219.9289970003,192.9093687374
2023-05-19T07:48:18Z,EUR,32.9800021003,28.9331062107
2023-05-19T07:48:18Z,EUR,43.9770018003,38.5774749476
2023-05-19T07:48:18Z,EUR,54.9740015003,48.2218436845
2023-05-19T07:48:18Z,EUR,54.9740015003,48.2218436845
2023-05-19T07:48:18Z,EUR,384.8839925003,384.8839925003
2023-05-19T07:48:20Z,EUR,54.9740015003,109.9480030006
2023-05-19T07:48:20Z,EUR,32.9800021003,32.9800021003
2023-05-19T07:48:20Z,EUR,54.9740015003,54.9740015003
2023-05-19T07:48:23Z,EUR,384.8839925003,384.8839925003
2023-05-19T07:48:24Z,EUR,384.8839925003,384.8839925003
2023-05-19T07:48:24Z,USD,199.9900000000,200.0500000000
2023-05-19T07:48:24Z,USD,14.9900000000,13.9500000000
2023-05-19T07:48:26Z,USD,149.9900000000,159.3300000000
2023-05-19T07:48:26Z,USD,14.9900000000,15.9200000000
2023-05-19T07:48:29Z,USD,149.9900000000,160.4900000000
2023-05-19T07:48:31Z,USD,299.9900000000,330.7400000000
2023-05-19T07:48:32Z,EUR,219.9289970003,219.9289970003
2023-05-19T07:48:32Z,EUR,109.9590000003,109.9590000003
2023-05-19T07:48:32Z,USD,299.9900000000,326.3900000000
2023-05-19T07:48:33Z,USD,299.9900000000,325.0400000000
2023-05-19T07:48:33Z,USD,299.9900000000,315.8900000000
2023-05-19T07:48:35Z,USD,99.9900000000,108.2400000000
2023-05-19T07:48:35Z,GBP,378.0188989500,378.0188989500
2023-05-19T07:48:39Z,USD,299.9900000000,314.2400000000
2023-05-19T07:48:40Z,USD,79.9900000000,87.1900000000
2023-05-19T07:48:42Z,USD,8.9900000000,9.7300000000
2023-05-19T07:48:42Z,USD,99.9900000000,106.9900000000
2023-05-19T07:48:42Z,USD,149.9900000000,160.4900000000
2023-05-19T07:48:42Z,USD,39.9900000000,42.7900000000
2023-05-19T07:48:42Z,USD,29.9900000000,32.0900000000
2023-05-19T07:48:42Z,USD,299.9900000000,320.9900000000
2023-05-19T07:48:44Z,USD,299.9900000000,321.7400000000
2023-05-19T07:48:46Z,USD,299.9900000000,299.9900000000
2023-05-19T07:48:48Z,EUR,21.9830024003,21.9830024003
2023-05-19T07:48:48Z,USD,19.9900000000,21.4900000000
2023-05-19T07:48:48Z,USD,29.9900000000,32.2300000000
2023-05-19T07:48:49Z,USD,39.9900000000,40.5400000000
2023-05-19T07:48:49Z,USD,19.9900000000,40.5300000000
2023-05-19T07:48:49Z,USD,29.9900000000,30.4100000000
2023-05-19T07:48:49Z,USD,199.9900000000,202.7800000000
2023-05-19T07:48:49Z,USD,14.9900000000,14.3000000000
2023-05-19T07:48:50Z,USD,149.9900000000,166.1100000000
2023-05-19T07:48:50Z,USD,9.9900000000,9.9900000000
2023-05-19T07:48:52Z,USD,99.9900000000,82.1700000000
2023-05-19T07:48:52Z,USD,159.9900000000,131.4900000000
2023-05-19T07:48:52Z,USD,19.9900000000,16.4400000000
2023-05-19T07:48:52Z,USD,99.9900000000,82.1800000000
2023-05-19T07:48:53Z,EUR,186.9379979003,122.2536456649
2023-05-19T07:48:53Z,EUR,43.9770018003,28.7571542155
2023-05-19T07:48:53Z,EUR,32.9800021003,21.5651164117
2023-05-19T07:48:53Z,EUR,109.9590000003,71.9203780380
2023-05-19T07:48:53Z,USD,199.9900000000,209.8700000000
2023-05-19T07:48:53Z,USD,14.9900000000,14.5300000000
2023-05-19T07:48:53Z,USD,99.9900000000,104.9300000000
2023-05-19T07:48:53Z,USD,159.9900000000,167.9000000000
2023-05-19T07:48:53Z,USD,14.9900000000,14.5400000000
2023-05-19T07:48:54Z,EUR,109.9590000003,109.9590000003
2023-05-19T07:48:54Z,EUR,43.9770018003,43.9770018003
2023-05-19T07:48:56Z,EUR,219.9289970003,139.5739201924
2023-05-19T07:48:56Z,EUR,32.9800021003,20.9272904291
2023-05-19T07:48:56Z,EUR,43.9770018003,27.9213822383
2023-05-19T07:48:56Z,EUR,54.9740015003,34.8934800481
2023-05-19T07:48:56Z,EUR,54.9740015003,34.8934800481
2023-05-19T07:49:09Z,USD,299.9900000000,328.4900000000
2023-05-19T07:49:14Z,USD,199.9900000000,215.9900000000
2023-05-19T07:49:14Z,EUR,175.9409982003,175.9409982003
2023-05-19T07:49:15Z,USD,199.9900000000,213.4900000000
2023-05-19T07:49:15Z,GBP,138.5989489500,111.7209093000
2023-05-19T07:49:15Z,GBP,201.6041989500,162.5157418500
2023-05-19T07:49:15Z,GBP,25.1894989500,20.3128926000
2023-05-19T07:49:15Z,GBP,113.3968489500,91.4206177500
2023-05-19T07:49:17Z,USD,299.9900000000,321.4400000000
2023-05-19T07:49:20Z,EUR,384.8839925003,384.8839925003
2023-05-19T07:49:21Z,EUR,219.9289970003,219.9289970003
2023-05-19T07:49:21Z,EUR,384.8839925003,384.8839925003
2023-05-19T07:49:22Z,USD,149.9900000000,158.9900000000
2023-05-19T07:49:22Z,EUR,384.8839925003,384.8839925003
2023-05-19T07:49:23Z,EUR,186.9379979003,122.2536456649
2023-05-19T07:49:23Z,EUR,43.9770018003,28.7571542155
2023-05-19T07:49:23Z,EUR,32.9800021003,21.5651164117
2023-05-19T07:49:23Z,EUR,109.9590000003,71.9203780380
2023-05-19T07:49:25Z,USD,199.9900000000,199.9900000000
2023-05-19T07:49:26Z,EUR,252.9199961003,237.4472175224
2023-05-19T07:49:26Z,EUR,16.4845025503,15.4837755776
2023-05-19T07:49:26Z,USD,149.9900000000,158.9900000000
2023-05-19T07:49:26Z,USD,14.9900000000,15.4400000000
2023-05-19T07:49:27Z,CAD,100.9453411134,116.0658300186
2023-05-19T07:49:28Z,EUR,131.9529994003,105.9011071110
2023-05-19T07:49:28Z,EUR,186.9379979003,150.0320669071
2023-05-19T07:49:28Z,EUR,27.4815022503,22.0599813982
2023-05-19T07:49:28Z,EUR,109.9590000003,88.2619195922
2023-05-19T07:49:29Z,USD,49.9900000000,53.9900000000
2023-05-19T07:49:29Z,EUR,252.9199961003,243.4405823589
2023-05-19T07:49:29Z,EUR,16.4845025503,15.8576735674
2023-05-19T07:49:29Z,EUR,109.9590000003,105.8461221125
2023-05-19T07:49:29Z,EUR,43.9770018003,42.3384488450
2023-05-19T07:49:29Z,EUR,16.4845025503,15.8686705671
2023-05-19T07:49:30Z,GBP,378.0188989500,378.0188989500
2023-05-19T07:49:30Z,EUR,186.9379979003,186.9379979003
2023-05-19T07:49:31Z,USD,99.9900000000,59.1800000000
2023-05-19T07:49:31Z,USD,39.9900000000,23.6700000000
2023-05-19T07:49:34Z,EUR,131.9529994003,105.9011071110
2023-05-19T07:49:34Z,EUR,186.9379979003,150.0320669071
2023-05-19T07:49:34Z,EUR,27.4815022503,22.0599813982
2023-05-19T07:49:34Z,EUR,109.9590000003,88.2619195922
2023-05-19T07:49:40Z,USD,149.9900000000,158.9900000000
2023-05-19T07:49:40Z,USD,9.9900000000,9.9900000000
2023-05-19T07:49:46Z,EUR,32.9800021003,65.9600042006
2023-05-19T07:49:50Z,EUR,131.9529994003,131.9529994003
2023-05-19T07:49:54Z,USD,8.9900000000,9.7300000000
2023-05-19T07:49:54Z,USD,199.9900000000,194.5000000000
2023-05-19T07:49:54Z,USD,14.9900000000,13.9500000000
2023-05-19T07:49:54Z,USD,199.9900000000,203.0500000000
2023-05-19T07:49:54Z,USD,14.9900000000,13.9500000000
2023-05-19T07:49:55Z,EUR,219.9289970003,219.9289970003
2023-05-19T07:49:57Z,USD,99.9900000000,99.9900000000
2023-05-19T07:49:57Z,USD,149.9900000000,149.9900000000
2023-05-19T07:49:57Z,USD,99.9900000000,99.9900000000
2023-05-19T07:49:57Z,USD,169.9900000000,169.9900000000
2023-05-19T07:49:58Z,USD,39.9900000000,43.5900000000
2023-05-19T07:49:58Z,USD,29.9900000000,32.6800000000
2023-05-19T07:49:59Z,EUR,131.9529994003,113.7309708974
2023-05-19T07:49:59Z,EUR,186.9379979003,161.1390366041
2023-05-19T07:49:59Z,EUR,109.9590000003,94.7831404143
2023-05-19T07:50:04Z,USD,299.9900000000,326.6100000000
2023-05-19T07:50:05Z,USD,149.9900000000,160.4900000000
2023-05-19T07:50:05Z,USD,9.9900000000,9.9900000000
2023-05-19T07:50:09Z,USD,149.9900000000,160.4900000000
2023-05-19T07:50:10Z,CAD,11.9573005734,12.5555395014
2023-05-19T07:50:10Z,CAD,9.7139045934,10.1999737224
2023-05-19T07:50:10Z,USD,199.9900000000,206.5500000000
2023-05-19T07:50:10Z,USD,14.9900000000,13.9500000000
2023-05-19T07:50:11Z,USD,199.9900000000,198.0500000000
2023-05-19T07:50:11Z,USD,14.9900000000,13.9500000000
2023-05-19T07:50:26Z,GBP,252.0083989500,234.4425352500
2023-05-19T07:50:26Z,GBP,18.8889739500,17.5784647500
2023-05-19T07:50:26Z,EUR,384.8839925003,384.8839925003
2023-05-19T07:50:26Z,USD,99.9900000000,59.1800000000
2023-05-19T07:50:26Z,USD,39.9900000000,23.6700000000
2023-05-19T07:50:30Z,USD,199.9900000000,215.9900000000
2023-05-19T07:50:32Z,USD,199.9900000000,210.2500000000
2023-05-19T07:50:32Z,USD,199.9900000000,0.0000000000
2023-05-19T07:50:32Z,EUR,21.9830024003,21.9830024003
2023-05-19T07:50:34Z,USD,149.9900000000,158.9900000000
2023-05-19T07:50:36Z,USD,14.9900000000,15.9600000000
2023-05-19T07:50:36Z,EUR,252.9199961003,237.4472175224
2023-05-19T07:50:36Z,EUR,16.4845025503,15.4837755776
2023-05-19T07:50:45Z,EUR,252.9199961003,237.4472175224
2023-05-19T07:50:45Z,EUR,16.4845025503,15.4837755776
2023-05-19T07:50:46Z,EUR,252.9199961003,252.9199961003
2023-05-19T07:50:50Z,EUR,219.9289970003,219.9289970003
2023-05-19T07:50:50Z,EUR,16.4845025503,16.4845025503
2023-05-19T07:50:50Z,EUR,54.9740015003,109.9480030006
2023-05-19T07:50:51Z,USD,149.9900000000,165.3500000000
2023-05-19T07:50:51Z,USD,9.9900000000,10.0000000000
2023-05-19T07:50:53Z,USD,149.9900000000,103.1300000000
2023-05-19T07:50:53Z,USD,39.9900000000,27.4900000000
2023-05-19T07:50:53Z,USD,29.9900000000,20.6200000000
2023-05-19T07:50:53Z,USD,39.9900000000,27.5000000000
2023-05-19T07:50:53Z,USD,39.9900000000,27.5100000000
2023-05-19T07:50:53Z,USD,169.9900000000,120.4900000000
2023-05-19T07:50:54Z,USD,79.9900000000,86.3900000000
2023-05-19T07:50:56Z,USD,99.9900000000,105.9900000000
2023-05-19T07:50:57Z,USD,199.9900000000,200.0500000000
2023-05-19T07:50:57Z,USD,14.9900000000,13.9500000000
2023-05-19T07:50:57Z,USD,249.9900000000,270.6100000000
2023-05-19T07:51:03Z,EUR,219.9289970003,219.9289970003
2023-05-19T07:51:07Z,USD,249.9900000000,263.7400000000
2023-05-19T07:51:11Z,USD,99.9900000000,83.9500000000
2023-05-19T07:51:11Z,USD,159.9900000000,134.3300000000
2023-05-19T07:51:11Z,USD,19.9900000000,16.7900000000
2023-05-19T07:51:11Z,USD,99.9900000000,83.9600000000
2023-05-19T07:51:12Z,GBP,201.6041989500,201.6041989500
2023-05-19T07:51:12Z,GBP,12.5884489500,12.5884489500
2023-05-08T20:48:43Z,USD,139.9900000000,152.4100000000
2023-05-08T20:48:43Z,USD,449.9900000000,449.9900000000
2023-05-08T20:48:43Z,USD,209.9900000000,228.6300000000
2023-05-08T20:48:43Z,USD,164.9900000000,179.6300000000
2023-05-08T21:10:34Z,CAD,261.7200000000,295.7500000000
2023-05-08T21:10:34Z,CAD,183.2000000000,207.0100000000
2023-05-09T08:23:51Z,EUR,87.7000000000,87.7000000000
2023-05-09T08:25:37Z,EUR,87.7000000000,43.8600000000
2023-05-09T08:28:16Z,EUR,131.5500000000,131.5500000000
2023-05-09T20:17:07Z,EUR,87.7100000000,87.7100000000
2023-05-09T21:26:16Z,EUR,307.0000000000,307.0000000000
2023-05-10T08:41:31Z,EUR,295.6100000000,0.0000000000
2023-05-11T02:36:07Z,USD,199.9900000000,216.7400000000
2023-05-11T02:36:07Z,USD,149.9900000000,159.5100000000
2023-05-11T02:36:07Z,USD,109.9900000000,119.0600000000
2023-05-11T02:36:07Z,USD,2299.9900000000,2469.6100000000
2023-05-11T02:36:07Z,USD,229.9900000000,251.5500000000
2023-05-11T02:36:08Z,USD,1999.9900000000,2144.9900000000
2023-05-11T02:36:12Z,USD,159.9900000000,166.3900000000
2023-05-11T02:36:12Z,USD,49.9900000000,54.2900000000
2023-05-11T02:36:12Z,USD,29.9900000000,32.5700000000
2023-05-11T02:36:12Z,USD,109.9900000000,116.0400000000
2023-05-11T02:36:13Z,CAD,78.5113813134,90.2667762486
2023-05-11T02:36:13Z,USD,59.9900000000,59.9900000000
2023-05-11T02:36:13Z,USD,19.9900000000,21.0900000000
2023-05-11T02:36:13Z,USD,49.9900000000,53.6100000000
2023-05-11T02:36:13Z,USD,5.9900000000,6.4300000000
2023-05-11T02:36:13Z,USD,19.9900000000,21.4400000000
2023-05-11T02:36:17Z,USD,14.9900000000,16.0400000000
2023-05-11T02:36:17Z,EUR,21.8840294030,21.8840294030
2023-05-11T02:36:17Z,EUR,8.6876297630,8.6876297630
2023-05-11T02:36:17Z,EUR,142.9499991003,142.9499991003
2023-05-11T02:36:17Z,USD,294.9900000000,325.2300000000
2023-05-11T02:36:17Z,USD,109.9900000000,109.9900000000
2023-05-11T02:36:17Z,USD,89.9900000000,98.5400000000
2023-05-11T02:36:18Z,USD,164.9900000000,177.7800000000
2023-05-11T02:36:18Z,USD,7.9900000000,8.6300000000
2023-05-11T02:36:20Z,USD,19.9900000000,42.3800000000
2023-05-11T02:36:20Z,USD,5.9900000000,6.3500000000
2023-05-11T02:36:20Z,USD,26.9900000000,28.6100000000
2023-05-11T02:36:20Z,USD,26.9900000000,57.2200000000
2023-05-11T02:36:20Z,USD,16.9900000000,18.0100000000
2023-05-11T02:36:20Z,EUR,126.4544995503,126.4544995503
2023-05-11T02:36:22Z,EUR,27.4815022503,36.3010960097
2023-05-11T02:36:22Z,EUR,98.9620003003,65.3771632165
2023-05-11T02:36:22Z,EUR,27.4815022503,18.1560465047
2023-05-11T02:36:23Z,USD,149.9900000000,160.4900000000
2023-05-11T02:36:23Z,USD,3.9900000000,4.2400000000
2023-05-11T02:36:23Z,EUR,241.8240234030,241.8240234030
2023-05-11T02:36:24Z,USD,69.9900000000,75.5900000000
2023-05-11T02:36:27Z,EUR,307.9049946003,295.5773579366
2023-05-11T02:36:27Z,EUR,76.9680009003,73.8998379840
2023-05-11T02:36:31Z,USD,79.9900000000,84.7900000000
2023-05-11T02:36:31Z,USD,29.9900000000,32.5000000000
2023-05-11T02:36:36Z,USD,9.9900000000,21.1800000000
2023-05-11T02:36:38Z,USD,79.9900000000,85.5900000000
2023-05-11T02:36:39Z,CAD,26.1654751134,58.6124589708
2023-05-11T02:36:41Z,EUR,97.8623003303,97.8623003303
2023-05-11T02:36:42Z,EUR,24.0834293430,24.0834293430
2023-05-11T02:36:50Z,USD,39.9900000000,42.4300000000
2023-05-11T02:36:51Z,USD,59.9900000000,65.8400000000
2023-05-11T02:36:53Z,USD,174.9900000000,185.4900000000
2023-05-11T02:37:00Z,USD,62.9900000000,67.8600000000
2023-05-11T02:37:00Z,USD,7.9900000000,25.8300000000
2023-05-11T02:37:00Z,USD,152.9900000000,164.8600000000
2023-05-11T02:37:03Z,GBP,113.3968489500,113.3968489500
2023-05-11T02:37:03Z,EUR,307.9049946003,307.9049946003
2023-05-11T02:37:06Z,USD,79.9900000000,86.9900000000
2023-05-11T02:37:07Z,USD,9.9900000000,21.8500000000
2023-05-11T02:37:07Z,USD,14.9900000000,32.7900000000
2023-05-11T02:37:09Z,EUR,186.9379979003,186.9379979003
2023-05-11T02:37:09Z,EUR,76.9680009003,76.9680009003
2023-05-11T02:37:12Z,USD,19.9900000000,22.0100000000
2023-05-11T02:37:12Z,USD,26.9900000000,59.4300000000
2023-05-11T02:37:16Z,USD,39.9900000000,43.6500000000
2023-05-11T02:37:20Z,USD,149.9900000000,133.9900000000
2023-05-11T02:37:20Z,USD,34.9900000000,28.3800000000
2023-05-11T02:37:20Z,USD,89.9900000000,97.1900000000
2023-05-11T02:37:20Z,USD,24.9900000000,27.3600000000
2023-05-11T02:37:21Z,USD,229.9900000000,223.5500000000
2023-05-11T02:37:21Z,USD,24.9900000000,22.5500000000
2023-05-11T02:37:23Z,USD,19.9900000000,21.1900000000
2023-05-11T02:37:26Z,USD,19.9900000000,21.9400000000
2023-05-11T02:37:26Z,USD,19.9900000000,21.4900000000
2023-05-11T02:37:26Z,USD,7.9900000000,8.5500000000
2023-05-11T02:37:35Z,USD,79.9900000000,86.9900000000
2023-05-11T02:37:35Z,USD,24.9900000000,27.1800000000
2023-05-11T02:37:35Z,USD,9.9900000000,10.8600000000
2023-05-11T02:37:36Z,USD,79.9900000000,86.6300000000
2023-05-11T02:37:39Z,USD,99.9900000000,97.1600000000
2023-05-11T02:37:39Z,USD,9.9900000000,9.0900000000
2023-05-11T02:37:42Z,USD,129.9900000000,137.7900000000
2023-05-11T02:37:42Z,USD,59.9900000000,63.5900000000
2023-05-11T02:37:44Z,USD,99.9900000000,106.9900000000
2023-05-11T02:37:45Z,USD,7.9900000000,8.5500000000
2023-05-11T02:37:48Z,USD,59.9900000000,65.1500000000
2023-05-11T02:37:49Z,GBP,6.2879239500,6.2879239500
2023-05-11T02:37:50Z,EUR,71.4695010503,71.4695010503
2023-05-11T02:37:50Z,USD,2099.9900000000,4451.9800000000
2023-05-11T02:37:54Z,USD,4.9900000000,5.4600000000
2023-05-11T02:37:55Z,GBP,25.1894989500,25.1894989500
2023-05-11T02:38:01Z,USD,229.9900000000,490.4500000000
2023-05-11T02:38:03Z,CAD,291.6339994134,335.3054411574
2023-05-11T02:38:03Z,CAD,194.4201736134,223.5394534338
2023-05-11T02:38:03Z,CAD,37.3824550134,42.9759889902
2023-05-11T02:38:03Z,CAD,269.2000396134,309.5138653740
2023-05-11T02:38:03Z,EUR,241.9229964003,241.9229964003
2023-05-11T02:38:05Z,GBP,69.2931739500,69.2931739500
2023-05-11T02:38:05Z,USD,189.9900000000,209.4600000000
2023-05-11T02:38:07Z,USD,134.9900000000,284.8300000000
2023-05-11T02:38:07Z,USD,309.9900000000,341.7600000000
2023-05-11T02:38:07Z,USD,29.9900000000,132.2600000000
2023-05-11T02:38:07Z,USD,3849.9900000000,4191.6800000000
2023-05-11T02:38:07Z,USD,289.9900000000,0.0000000000
2023-05-11T02:38:07Z,USD,39.9900000000,0.0000000000
2023-05-11T02:38:11Z,USD,109.9900000000,117.9600000000
2023-05-11T02:38:11Z,USD,179.9900000000,194.3900000000
2023-05-11T02:38:14Z,USD,99.9900000000,107.9900000000
2023-05-11T02:38:14Z,USD,14.9900000000,16.0900000000
2023-05-11T02:38:19Z,EUR,153.8480258030,153.8480258030
2023-05-11T02:38:20Z,EUR,362.7910201030,362.7910201030
2023-05-11T02:38:22Z,USD,1599.9900000000,1731.9900000000
2023-05-11T02:38:22Z,USD,69.9900000000,77.2000000000
2023-05-11T02:38:23Z,USD,89.9900000000,165.8900000000
2023-05-11T02:38:23Z,EUR,78.0677008703,78.0677008703
2023-05-11T02:38:24Z,USD,299.9900000000,312.5300000000
2023-05-11T02:38:24Z,USD,24.9900000000,24.0900000000
2023-05-11T02:38:24Z,USD,19.9900000000,20.8300000000
2023-05-11T02:38:24Z,USD,144.9900000000,151.0500000000
2023-05-11T02:38:24Z,USD,209.9900000000,218.7800000000
2023-05-11T02:38:26Z,USD,19.9900000000,21.4600000000
2023-05-11T02:38:30Z,USD,129.9900000000,137.7900000000
2023-05-11T02:38:31Z,EUR,137.4514992503,137.4514992503
2023-05-11T02:38:34Z,USD,2199.9900000000,2353.9900000000
2023-05-11T02:38:34Z,USD,109.9900000000,121.5400000000
2023-05-11T02:38:39Z,USD,2599.9900000000,2817.7400000000
2023-05-11T02:38:40Z,EUR,131.9529994003,131.9529994003
2023-05-11T02:38:43Z,EUR,126.4544995503,126.4544995503
2023-05-11T02:38:43Z,EUR,407.8787188730,407.8787188730
2023-05-11T02:38:43Z,USD,214.9900000000,461.1500000000
2023-05-11T02:38:49Z,USD,129.9900000000,259.9800000000
2023-05-11T02:38:51Z,EUR,137.4514992503,137.4514992503
2023-05-11T02:38:51Z,USD,14.9900000000,15.8900000000
2023-05-11T02:38:52Z,USD,139.9900000000,154.3400000000
2023-05-11T02:38:52Z,USD,99.9900000000,110.0900000000
2023-05-11T02:38:56Z,GBP,4.1205433500,8.2410867000
2023-05-11T02:39:01Z,USD,69.9900000000,73.8400000000
2023-05-11T02:39:02Z,USD,109.9900000000,114.9400000000
2023-05-11T02:39:06Z,EUR,60.4725013503,60.4725013503
2023-05-11T02:39:09Z,USD,169.9900000000,184.8600000000
2023-05-11T02:39:11Z,USD,289.9900000000,310.2900000000
2023-05-11T02:39:13Z,CAD,18.6874885134,42.2356683168
2023-05-11T02:39:13Z,CAD,7.4705086134,8.4426468714
2023-05-11T02:39:13Z,CAD,26.1654751134,118.2643580790
2023-05-11T02:39:13Z,EUR,87.9650006003,87.9650006003
2023-05-11T02:39:17Z,USD,239.9900000000,253.1900000000
2023-05-11T02:39:21Z,USD,1999.9900000000,2139.9900000000
2023-05-11T02:39:21Z,EUR,5.4875028503,5.4875028503
2023-05-11T02:39:22Z,USD,449.9900000000,485.9900000000
2023-05-11T02:39:25Z,USD,24.9900000000,26.4900000000
2023-05-11T02:39:27Z,USD,19.9900000000,21.3900000000
2023-05-11T02:39:27Z,USD,104.9900000000,0.0000000000
2023-05-11T02:39:27Z,USD,149.9900000000,163.3400000000
2023-05-11T02:39:29Z,EUR,38.4785019503,38.4785019503
2023-05-11T02:39:30Z,USD,89.9900000000,88.0900000000
2023-05-11T02:39:30Z,USD,29.9900000000,27.6800000000
2023-05-11T02:39:30Z,USD,169.9900000000,166.4000000000
2023-05-11T02:39:30Z,USD,99.9900000000,97.8800000000
2023-05-11T02:39:32Z,USD,7.9900000000,8.7000000000
2023-05-11T02:39:32Z,EUR,241.8240234030,241.8240234030
2023-05-11T02:39:33Z,USD,69.9900000000,72.5800000000
2023-05-11T02:39:35Z,GBP,315.0136489500,315.0136489500
2023-05-11T02:39:37Z,USD,149.9900000000,158.3900000000
2023-05-11T02:39:38Z,CAD,261.7220530134,288.4109871888
2023-05-11T02:39:38Z,CAD,18.6874885134,18.6949665000
2023-05-11T02:39:38Z,USD,79.9900000000,86.9900000000
2023-05-11T02:39:42Z,EUR,137.4514992503,137.4514992503
2023-05-11T02:39:42Z,CAD,228.0711133134,255.4405442694
2023-05-11T02:39:45Z,USD,139.9900000000,148.3900000000
2023-05-11T02:39:47Z,USD,79.9900000000,86.1900000000
2023-05-11T02:39:47Z,USD,229.9900000000,0.0000000000
2023-05-11T02:39:48Z,EUR,137.4514992503,137.4514992503
2023-05-11T02:39:53Z,USD,169.9900000000,183.5900000000
2023-05-11T02:39:55Z,USD,299.9900000000,320.9900000000
2023-05-11T02:39:56Z,USD,94.9900000000,101.4000000000
2023-05-11T02:39:57Z,USD,289.9900000000,307.1000000000
2023-05-11T02:39:57Z,USD,174.9900000000,188.5500000000
2023-05-11T02:40:05Z,USD,99.9900000000,106.2400000000
2023-05-11T02:40:05Z,USD,0.0000000000,0.0000000000
2023-05-11T02:40:07Z,EUR,362.7910201030,362.7910201030
2023-05-11T02:40:07Z,USD,4599.9900000000,4599.9900000000
2023-05-11T02:40:07Z,USD,299.9900000000,299.9900000000
